Species,Antibiotic,S,R
Staphylococcus aureus,Azithromycin,1.0,3.0
Staphylococcus aureus,Ceftaroline,0.0,2.0
Staphylococcus aureus,Clindamycin,-1.0,1.05
Staphylococcus aureus,Daptomycin,0.0,1.05
Staphylococcus aureus,Erythromycin,-1.0,2.05
Staphylococcus aureus,Gentamicin,2.0,4.0
Staphylococcus aureus,Levofloxacin,0.0,1.05
Staphylococcus aureus,Linezolid,2.0,3.0
Staphylococcus aureus,Minocycline,2.0,3.05
Staphylococcus aureus,Moxifloxacin,-1.0,1.0
Staphylococcus aureus,Oxacillin,1.0,1.05
Staphylococcus aureus,Penicillin,-3.0,-2.0
Staphylococcus aureus,Teicoplanin,3.0,4.05
Staphylococcus aureus,Tigecycline,-1.0,2.0
Staphylococcus aureus,Trimethoprim sulfa,1.0,2.0
Staphylococcus aureus,Vancomycin,1.0,2.0
Escherichia coli,Amikacin,4.0,5.05
Escherichia coli,Amoxycillin clavulanate,3.0,4.05
Escherichia coli,Ampicillin,3.0,4.05
Escherichia coli,Azithromycin,4.0,8.05
Escherichia coli,Aztreonam,2.0,4.0
Escherichia coli,Cefepime,1.0,4.0
Escherichia coli,Ceftaroline,-1.0,1.0
Escherichia coli,Ceftazidime,2.0,4.0
Escherichia coli,Ceftazidime avibactam,3.0,4.0
Escherichia coli,Ceftriaxone,0.0,2.0
Escherichia coli,Doripenem,0.0,2.0
Escherichia coli,Ertapenem,-1.0,0.05
Escherichia coli,Imipenem,0.0,2.0
Escherichia coli,Levofloxacin,1.0,2.05
Escherichia coli,Meropenem,0.0,2.0
Escherichia coli,Minocycline,2.0,4.0
Escherichia coli,Piperacillin tazobactam,4.0,7.0
Escherichia coli,Tigecycline,1.0,3.0
Klebsiella pneumoniae,Amikacin,4.0,5.05
Klebsiella pneumoniae,Amoxycillin clavulanate,3.0,4.05
Klebsiella pneumoniae,Ampicillin,3.0,5.0
Klebsiella pneumoniae,Aztreonam,2.0,4.0
Klebsiella pneumoniae,Cefepime,1.0,4.0
Klebsiella pneumoniae,Ceftaroline,-1.0,1.0
Klebsiella pneumoniae,Ceftazidime,2.0,4.0
Klebsiella pneumoniae,Ceftazidime avibactam,3.0,4.0
Klebsiella pneumoniae,Ceftriaxone,0.0,2.0
Klebsiella pneumoniae,Doripenem,0.0,2.0
Klebsiella pneumoniae,Ertapenem,-1.0,0.05
Klebsiella pneumoniae,Imipenem,0.0,2.0
Klebsiella pneumoniae,Levofloxacin,1.0,2.05
Klebsiella pneumoniae,Meropenem,0.0,2.0
Klebsiella pneumoniae,Minocycline,2.0,4.0
Klebsiella pneumoniae,Piperacillin tazobactam,4.0,7.0
Klebsiella pneumoniae,Tigecycline,1.0,3.0
Pseudomonas aeruginosa,Amikacin,4.0,5.05
Pseudomonas aeruginosa,Aztreonam,3.0,5.0
Pseudomonas aeruginosa,Cefepime,3.0,4.05
Pseudomonas aeruginosa,Ceftazidime,3.0,4.05
Pseudomonas aeruginosa,Ceftazidime avibactam,3.0,4.0
Pseudomonas aeruginosa,Colistin,1.0,2.0
Pseudomonas aeruginosa,Doripenem,1.0,2.05
Pseudomonas aeruginosa,Imipenem,1.0,3.0
Pseudomonas aeruginosa,Levofloxacin,1.0,2.05
Pseudomonas aeruginosa,Meropenem,1.0,3.0
Pseudomonas aeruginosa,Piperacillin tazobactam,4.0,7.0
Enterobacter cloacae,Amikacin,4.0,5.05
Enterobacter cloacae,Amoxycillin clavulanate,3.0,4.05
Enterobacter cloacae,Ampicillin,3.0,5.0
Enterobacter cloacae,Azithromycin,-2.0,-2.0
Enterobacter cloacae,Aztreonam,2.0,4.0
Enterobacter cloacae,Cefepime,1.0,4.0
Enterobacter cloacae,Ceftaroline,-1.0,1.0
Enterobacter cloacae,Ceftazidime,2.0,4.0
Enterobacter cloacae,Ceftazidime avibactam,3.0,4.0
Enterobacter cloacae,Ceftriaxone,0.0,2.0
Enterobacter cloacae,Doripenem,0.0,2.0
Enterobacter cloacae,Ertapenem,-1.0,0.05
Enterobacter cloacae,Imipenem,0.0,2.0
Enterobacter cloacae,Levofloxacin,1.0,2.05
Enterobacter cloacae,Meropenem,0.0,2.0
Enterobacter cloacae,Minocycline,2.0,4.0
Enterobacter cloacae,Piperacillin tazobactam,4.0,7.0
Enterobacter cloacae,Tigecycline,1.0,3.0
Streptococcus pneumoniae,Amoxycillin clavulanate,1.0,3.0
Streptococcus pneumoniae,Azithromycin,-1.0,1.0
Streptococcus pneumoniae,Ceftaroline,-1.0,4.05
Streptococcus pneumoniae,Ceftriaxone,0.0,2.0
Streptococcus pneumoniae,Clarithromycin,-2.0,0.0
Streptococcus pneumoniae,Clindamycin,-2.0,0.0
Streptococcus pneumoniae,Doripenem,0.0,2.05
Streptococcus pneumoniae,Ertapenem,0.0,1.05
Streptococcus pneumoniae,Erythromycin,-2.0,0.0
Streptococcus pneumoniae,Imipenem,-3.0,0.0
Streptococcus pneumoniae,Levofloxacin,1.0,3.0
Streptococcus pneumoniae,Linezolid,1.0,2.0
Streptococcus pneumoniae,Meropenem,-2.0,0.0
Streptococcus pneumoniae,Minocycline,0.0,1.05
Streptococcus pneumoniae,Moxifloxacin,0.0,2.0
Streptococcus pneumoniae,Penicillin,-4.0,1.0
Streptococcus pneumoniae,Tigecycline,-2.95,2.0
Streptococcus pneumoniae,Vancomycin,0.0,0.05
Haemophilus influenzae,Amoxycillin clavulanate,2.0,3.0
Haemophilus influenzae,Ampicillin,0.0,2.0
Haemophilus influenzae,Ampicillin sulbactam,1.0,2.0
Haemophilus influenzae,Azithromycin,2.0,8.05
Haemophilus influenzae,Aztreonam,1.0,6.05
Haemophilus influenzae,Cefepime,1.0,5.05
Haemophilus influenzae,Ceftaroline,-1.0,2.0
Haemophilus influenzae,Ceftazidime,1.0,4.05
Haemophilus influenzae,Ceftriaxone,1.0,5.0
Haemophilus influenzae,Doripenem,0.0,1.05
Haemophilus influenzae,Ertapenem,-1.0,-1.0
Haemophilus influenzae,Imipenem,2.0,4.05
Haemophilus influenzae,Levofloxacin,1.0,3.05
Haemophilus influenzae,Meropenem,-1.0,1.0
Haemophilus influenzae,Minocycline,1.0,2.05
Haemophilus influenzae,Piperacillin tazobactam,0.0,1.0
Haemophilus influenzae,Tigecycline,0.0,2.0
Acinetobacter baumannii,Amikacin,4.0,5.05
Acinetobacter baumannii,Cefepime,3.0,4.05
Acinetobacter baumannii,Ceftazidime,3.0,4.05
Acinetobacter baumannii,Ceftriaxone,3.0,5.05
Acinetobacter baumannii,Colistin,1.0,2.0
Acinetobacter baumannii,Doripenem,1.0,2.05
Acinetobacter baumannii,Imipenem,1.0,3.0
Acinetobacter baumannii,Levofloxacin,1.0,2.05
Acinetobacter baumannii,Meropenem,1.0,3.0
Acinetobacter baumannii,Minocycline,2.0,4.0
Acinetobacter baumannii,Piperacillin tazobactam,4.0,7.0
Enterococcus faecalis,Ampicillin,3.0,4.0
Enterococcus faecalis,Daptomycin,2.0,3.0
Enterococcus faecalis,Erythromycin,-1.0,3.0
Enterococcus faecalis,Levofloxacin,1.0,2.05
Enterococcus faecalis,Linezolid,1.0,2.05
Enterococcus faecalis,Minocycline,2.0,3.05
Enterococcus faecalis,Penicillin,3.0,3.05
Enterococcus faecalis,Quinupristin dalfopristin,0.0,2.0
Enterococcus faecalis,Teicoplanin,3.0,5.0
Enterococcus faecalis,Tigecycline,-2.0,2.0
Enterococcus faecalis,Vancomycin,2.0,5.0
Streptococcus agalactiae,Ampicillin,-2.0,4.05
Streptococcus agalactiae,Azithromycin,-1.0,1.0
Streptococcus agalactiae,Ceftaroline,-1.0,-1.0
Streptococcus agalactiae,Ceftriaxone,-1.0,6.05
Streptococcus agalactiae,Clindamycin,-2.0,0.0
Streptococcus agalactiae,Daptomycin,0.0,1.0
Streptococcus agalactiae,Doripenem,-3.0,2.05
Streptococcus agalactiae,Ertapenem,0.0,1.05
Streptococcus agalactiae,Erythromycin,-2.0,0.0
Streptococcus agalactiae,Levofloxacin,1.0,3.0
Streptococcus agalactiae,Linezolid,1.0,1.0
Streptococcus agalactiae,Meropenem,-1.0,4.05
Streptococcus agalactiae,Minocycline,1.0,3.0
Streptococcus agalactiae,Penicillin,-3.0,3.05
Streptococcus agalactiae,Tigecycline,-2.0,2.0
Streptococcus agalactiae,Vancomycin,0.0,0.0
Serratia marcescens,Amikacin,4.0,5.05
Serratia marcescens,Amoxycillin clavulanate,3.0,4.05
Serratia marcescens,Ampicillin,3.0,4.05
Serratia marcescens,Azithromycin,8.05,8.05
Serratia marcescens,Aztreonam,2.0,4.0
Serratia marcescens,Cefepime,1.0,4.0
Serratia marcescens,Ceftaroline,-1.0,1.0
Serratia marcescens,Ceftazidime,2.0,4.0
Serratia marcescens,Ceftazidime avibactam,2.0,4.0
Serratia marcescens,Ceftriaxone,0.0,2.0
Serratia marcescens,Doripenem,0.0,2.0
Serratia marcescens,Ertapenem,-1.0,0.05
Serratia marcescens,Imipenem,0.0,2.0
Serratia marcescens,Levofloxacin,1.0,2.05
Serratia marcescens,Meropenem,0.0,2.0
Serratia marcescens,Minocycline,2.0,4.0
Serratia marcescens,Piperacillin tazobactam,4.0,7.0
Serratia marcescens,Tigecycline,1.0,3.0
Klebsiella oxytoca,Amikacin,4.0,5.05
Klebsiella oxytoca,Amoxycillin clavulanate,3.0,4.05
Klebsiella oxytoca,Ampicillin,3.0,5.0
Klebsiella oxytoca,Azithromycin,2.0,2.0
Klebsiella oxytoca,Aztreonam,2.0,4.0
Klebsiella oxytoca,Cefepime,1.0,4.0
Klebsiella oxytoca,Ceftaroline,-1.0,1.0
Klebsiella oxytoca,Ceftazidime,2.0,4.0
Klebsiella oxytoca,Ceftazidime avibactam,3.0,4.0
Klebsiella oxytoca,Ceftriaxone,0.0,2.0
Klebsiella oxytoca,Doripenem,0.0,2.0
Klebsiella oxytoca,Ertapenem,-1.0,0.05
Klebsiella oxytoca,Imipenem,0.0,2.0
Klebsiella oxytoca,Levofloxacin,1.0,2.05
Klebsiella oxytoca,Meropenem,0.0,2.0
Klebsiella oxytoca,Minocycline,2.0,4.0
Klebsiella oxytoca,Piperacillin tazobactam,4.0,7.0
Klebsiella oxytoca,Tigecycline,1.0,3.0
Klebsiella aerogenes,Amikacin,4.0,5.05
Klebsiella aerogenes,Amoxycillin clavulanate,3.0,4.05
Klebsiella aerogenes,Ampicillin,3.0,5.0
Klebsiella aerogenes,Azithromycin,1.0,1.0
Klebsiella aerogenes,Aztreonam,2.0,4.0
Klebsiella aerogenes,Cefepime,1.0,4.0
Klebsiella aerogenes,Ceftaroline,-1.0,1.0
Klebsiella aerogenes,Ceftazidime,2.0,4.0
Klebsiella aerogenes,Ceftazidime avibactam,3.0,4.0
Klebsiella aerogenes,Ceftriaxone,0.0,2.0
Klebsiella aerogenes,Doripenem,0.0,2.0
Klebsiella aerogenes,Ertapenem,-1.0,0.05
Klebsiella aerogenes,Imipenem,0.0,2.0
Klebsiella aerogenes,Levofloxacin,1.0,2.05
Klebsiella aerogenes,Meropenem,0.0,2.0
Klebsiella aerogenes,Minocycline,2.0,4.0
Klebsiella aerogenes,Piperacillin tazobactam,4.0,7.0
Klebsiella aerogenes,Tigecycline,1.0,3.0
Enterococcus faecium,Ampicillin,3.0,3.05
Enterococcus faecium,Daptomycin,2.0,3.05
Enterococcus faecium,Erythromycin,-1.0,3.0
Enterococcus faecium,Levofloxacin,1.0,2.05
Enterococcus faecium,Linezolid,1.0,3.0
Enterococcus faecium,Minocycline,2.0,3.05
Enterococcus faecium,Penicillin,3.0,3.05
Enterococcus faecium,Quinupristin dalfopristin,0.0,2.0
Enterococcus faecium,Teicoplanin,3.0,5.0
Enterococcus faecium,Tigecycline,-2.0,2.05
Enterococcus faecium,Vancomycin,2.0,5.0
Streptococcus pyogenes,Ampicillin,-2.0,-2.0
Streptococcus pyogenes,Ceftaroline,-1.0,0.0
Streptococcus pyogenes,Ceftriaxone,-1.0,1.0
Streptococcus pyogenes,Clindamycin,-2.0,0.0
Streptococcus pyogenes,Daptomycin,0.0,2.05
Streptococcus pyogenes,Doripenem,-3.0,2.05
Streptococcus pyogenes,Ertapenem,0.0,1.0
Streptococcus pyogenes,Erythromycin,-2.0,0.0
Streptococcus pyogenes,Levofloxacin,1.0,3.0
Streptococcus pyogenes,Linezolid,1.0,2.05
Streptococcus pyogenes,Meropenem,-1.0,0.05
Streptococcus pyogenes,Minocycline,1.0,3.0
Streptococcus pyogenes,Penicillin,-3.0,3.0
Streptococcus pyogenes,Tigecycline,-2.0,2.0
Streptococcus pyogenes,Vancomycin,0.0,0.0
Staphylococcus epidermidis,Clindamycin,-1.0,1.05
Staphylococcus epidermidis,Daptomycin,0.0,1.05
Staphylococcus epidermidis,Erythromycin,-1.0,2.05
Staphylococcus epidermidis,Gentamicin,2.0,4.0
Staphylococcus epidermidis,Levofloxacin,0.0,1.05
Staphylococcus epidermidis,Linezolid,2.0,3.0
Staphylococcus epidermidis,Minocycline,2.0,3.05
Staphylococcus epidermidis,Moxifloxacin,-1.0,1.0
Staphylococcus epidermidis,Oxacillin,-2.0,-1.0
Staphylococcus epidermidis,Penicillin,-3.0,-2.0
Staphylococcus epidermidis,Teicoplanin,3.0,4.05
Staphylococcus epidermidis,Tigecycline,-1.0,1.0
Staphylococcus epidermidis,Trimethoprim sulfa,1.0,2.0
Staphylococcus epidermidis,Vancomycin,2.0,3.0
Citrobacter freundii,Amikacin,4.0,5.05
Citrobacter freundii,Amoxycillin clavulanate,3.0,4.05
Citrobacter freundii,Ampicillin,3.0,5.0
Citrobacter freundii,Aztreonam,2.0,4.0
Citrobacter freundii,Cefepime,1.0,4.0
Citrobacter freundii,Ceftaroline,-1.0,1.0
Citrobacter freundii,Ceftazidime,2.0,4.0
Citrobacter freundii,Ceftazidime avibactam,3.0,5.0
Citrobacter freundii,Ceftriaxone,0.0,2.0
Citrobacter freundii,Doripenem,0.0,2.0
Citrobacter freundii,Ertapenem,-1.0,0.05
Citrobacter freundii,Imipenem,0.0,2.0
Citrobacter freundii,Levofloxacin,1.0,2.05
Citrobacter freundii,Meropenem,0.0,2.0
Citrobacter freundii,Minocycline,2.0,4.0
Citrobacter freundii,Piperacillin tazobactam,4.0,7.0
Citrobacter freundii,Tigecycline,1.0,3.0
Proteus mirabilis,Amikacin,4.0,5.05
Proteus mirabilis,Amoxycillin clavulanate,3.0,4.05
Proteus mirabilis,Ampicillin,3.0,5.0
Proteus mirabilis,Aztreonam,2.0,4.0
Proteus mirabilis,Cefepime,1.0,4.0
Proteus mirabilis,Ceftaroline,-1.0,1.0
Proteus mirabilis,Ceftazidime,2.0,4.0
Proteus mirabilis,Ceftazidime avibactam,3.0,4.0
Proteus mirabilis,Ceftriaxone,0.0,2.0
Proteus mirabilis,Doripenem,0.0,2.0
Proteus mirabilis,Ertapenem,-1.0,0.05
Proteus mirabilis,Imipenem,0.0,2.0
Proteus mirabilis,Levofloxacin,1.0,2.05
Proteus mirabilis,Meropenem,0.0,2.0
Proteus mirabilis,Piperacillin tazobactam,4.0,7.0
Proteus mirabilis,Tigecycline,1.0,3.0
Citrobacter koseri,Amikacin,4.0,5.05
